Numestdo;Ciclo;Estado;Varianza;Rango;SMA grueso;Promedio del espectro;SMA fino
2;15.2-18.89;Crepitancia;0,0007069539549399353;0,34330781383029374;77,33105531882175;6,441392367432937e-08;2,146807518812376
2;0.326-4.282;Crepitancia;0,0005015767227721684;0,2277510106318692;95,35415465232106;4,586069329465534e-08;1,7216262670657374
2;4.282-7.638;Crepitancia;0,0005610453750700096;0,25170469729586387;80,57200402102215;5,093619708144002e-08;1,869632473346713
2;7.638-11.427;Crepitancia;0,0005902764761096834;0,2730148056639365;90,59850396654844;5,339342369065864e-08;1,8606643102443847
2;11.427-15.2;Crepitancia;0,0005315974161741436;0,24144459830784568;89,27860346857564;4,8819400813864405e-08;1,792383922827532
2;15.2-18.89;Crepitancia;0,00046019256790009853;0,22898529123657524;84,4727075102637;4,116160295781792e-08;1,7783255600217736
2;0.326-4.282;Crepitancia;0,00029013117355797404;0,20597358846248753;63,07984119279944;2,6300805318537393e-08;1,4131474926006693
2;4.282-7.638;Crepitancia;0,0002568497206387058;0,15676418978606077;50,91176409487276;2,301192998364825e-08;1,2395488845153377
2;7.638-11.427;Crepitancia;0,0003161004029922636;0,2062125642962896;62,76605606314357;2,847357778605249e-08;1,2897320588894114
2;11.427-15.2;Crepitancia;0,00028133268526872574;0,175492943696749;59,12039921047262;2,564281626716317e-08;1,2708474305691086
2;15.2-18.89;Crepitancia;0,00024773491247445943;0,18448302812011913;55,71574932092951;2,2271946674809462e-08;1,3105219630595872
2;0.326-4.282;Crepitancia;0,002550942381965405;0,5440038813321764;163,5524652071272;2,306094400596975e-07;3,5851079451819534
2;4.282-7.638;Crepitancia;0,002737734217868157;0,5433708453871565;141,24176338996722;2,478748744966481e-07;3,8320714181805995
2;7.638-11.427;Crepitancia;0,002405062747588982;0,5028892067029477;154,57519487518942;2,1066678699905014e-07;3,7139390806307944
2;11.427-15.2;Crepitancia;0,002523824043654257;0,48192377333427816;157,56153058557288;2,2426470067953472e-07;3,5083470358571613
2;15.2-18.89;Crepitancia;0,0019439613890681756;0,5150839878835778;135,33522199814527;1,745856797668365e-07;3,8902705795425487
3;0.326-4.282;Sibilancia y Crepitancia;0,0009320236368728748;0,358633541520046;106,79860131792259;8,437474946231025e-08;2,28185721483663
3;7.638-11.427;Sibilancia y Crepitancia;0,0009873133230542197;0,37099041140773625;109,21083799304833;8,957970528595294e-08;2,9951500600654493
2;4.282-7.638;Crepitancia;0,0009564861330996111;0,33765401142720686;93,88719759540456;8,728601609697178e-08;2,6763878871682323
2;11.427-15.2;Crepitancia;0,001251785440640638;0,36781314831225276;116,8091785025917;1,1382261750805092e-07;2,472719644211813
2;15.2-18.89;Crepitancia;0,0006766237363447653;0,330351935874827;87,3670174973041;6,11061099804359e-08;2,299450940039596
2;4.282-7.638;Crepitancia;7,24410828527924e-05;0,08742234478653091;35,30974687088612;6,530609326057399e-09;0,7331223433803948
2;7.638-11.427;Crepitancia;6,631048801477234e-05;0,09528223920289111;34,95624759684508;6,025653829409239e-09;0,7537276740673459
2;11.427-15.2;Crepitancia;9,583748468843427e-05;0,08620585113221715;43,99905230954251;8,758278370921214e-09;0,7530994608424455
0;0.326-4.282;Comun;7,77555466934516e-05;0,08498639317998101;35,9675485271444;7,135472957963314e-09;0,8076762745757654
0;15.2-18.89;Comun;4,807473893742177e-05;0,08111581471562915;27,973923897847946;4,421549808789999e-09;0,7084264667553737
2;10.292-14.232;Crepitancia;0,0006710849915115326;0,2780690371561554;78,39364944651669;6,137616363842209e-08;1,9838720318808678
2;14.232-18.339;Crepitancia;0,0006805804558198171;0,28012082186239073;86,36934355080305;6,269283406766958e-08;1,9254339912539065
2;18.339-19.491;Crepitancia;0,0012433332313450762;0,26717731697019287;38,27721959541127;1,1933105846122148e-07;1,911440376677385
0;2.012-6.252;Comun;0,0006265151210718438;0,2617432221787549;86,40696650950126;5,8182144387862465e-08;1,9848799127603158
0;6.252-10.292;Comun;0,0006402706989633931;0,25264025674480467;80,48445934251787;5,8599248827982806e-08;1,9026372666215465
2;6.252-10.292;Crepitancia;0,00042063394399760123;0,22464302805648034;90,42495466222758;3,7620130752457534e-08;1,6848735798869217
2;10.292-14.232;Crepitancia;0,00045507781124047017;0,23873406570873867;89,88777844783046;4,14623943411627e-08;1,4588626425702362
2;14.232-18.339;Crepitancia;0,00046718935459348556;0,2452308925599867;96,98877312664489;4,2486867276038604e-08;1,71461377930438
2;18.339-19.491;Crepitancia;0,0008062408555559679;0,22415356362675914;33,1253021871975;7,48907152743941e-08;1,8216599229756674
0;2.012-6.252;Comun;0,0005172464479850453;0,23476769359671465;107,14689366043439;4,702862000829432e-08;2,2698503218459782
2;6.252-10.292;Crepitancia;0,00021518891906257675;0,17398646531799367;59,8880595926797;1,974962327285146e-08;1,088056799502294
2;10.292-14.232;Crepitancia;0,00020713963398539788;0,15770726339346802;59,26515932173873;1,8691256145758145e-08;1,0267664463939803
2;14.232-18.339;Crepitancia;0,0002249504210066243;0,1438622854493294;68,30944723130891;2,0341878954103704e-08;1,2470562596171364
2;18.339-19.491;Crepitancia;0,00033126480868265795;0,18080812420085268;25,40833300031495;3,124585373328441e-08;1,2992649509914478
0;2.012-6.252;Comun;0,00027397613817993195;0,18656824821665427;73,13052173035214;2,467637504766456e-08;1,7709200430304048
2;2.012-6.252;Crepitancia;0,0019295009635722524;0,504076404907462;161,1925418050848;1,7276500081113492e-07;3,5171667097998593
2;6.252-10.292;Crepitancia;0,0022263042803989243;0,5299210973224548;147,19387604610245;1,9926226793189712e-07;3,3399032970832225
2;10.292-14.232;Crepitancia;0,001978941694579847;0,45860742826026596;145,89373017949978;1,7890873262419032e-07;3,0752563124328844
2;14.232-18.339;Crepitancia;0,0021200286481660485;0,4758672296193135;156,7157836783129;1,8633475321840952e-07;2,9312289381044105
2;18.339-19.491;Crepitancia;0,003883877894476057;0,497830197885814;63,0449793811898;3,465026176713504e-07;3,3012992054717976
2;2.012-6.252;Crepitancia;0,0006120903774883924;0,35061287527427076;99,09229618724018;5,620188089955395e-08;2,0435938603606187
2;6.252-10.292;Crepitancia;0,0007082571540594476;0,30093007713964093;97,0603797417839;6,386140480176016e-08;2,0042934272122306
2;10.292-14.232;Crepitancia;0,0006529654961289114;0,28705509688066855;94,63979734450724;5,936516599792529e-08;2,385294424202741
2;14.232-18.339;Crepitancia;0,0006400294109453703;0,3197019166639633;95,51275257237859;5,875611754263301e-08;2,0232029782539613
2;18.339-19.491;Crepitancia;0,0009596807213615465;0,27925925790410433;34,55363469549161;9,055208113449498e-08;2,0194888723041027
2;2.012-6.252;Crepitancia;2,8848696900472692e-05;0,04467045967841664;25,11895956040192;2,641423847119581e-09;0,39970214089132544
2;10.292-14.232;Crepitancia;2,0700665960136038e-05;0,04551311630323231;17,1280788932596;1,8620193236851004e-09;0,38109419934207395
2;14.232-18.339;Crepitancia;1,6557004879159726e-05;0,04273350292855799;15,754465414367184;1,539030357019248e-09;0,3778268462147999
0;6.252-10.292;Comun;1,8893778187129095e-05;0,047824631084260036;16,81787119433795;1,7191473684419545e-09;0,41020505351353515
0;18.339-19.491;Comun;2,645930913261579e-05;0,042133186711880204;7,477506250406116;2,4377441358103403e-09;0,3413728936161968
2;2.696-6.77;Crepitancia;0,000990052827162939;0,34151863700749474;92,43781995729958;8,95379322076543e-08;2,1452995833051083
0;6.77-11.194;Comun;0,001020966480026228;0,31319346996716624;102,6926129903416;9,295286930886372e-08;2,1168979262736274
0;11.194-16.018;Comun;0,0008718860558485616;0,3056338450614738;103,17959897489368;7,858323117153799e-08;2,140612473175263
0;16.018-19.925;Comun;0,0010734823635401719;0,30962772757729745;97,67646387798446;9,837873628896176e-08;2,237865004846615
2;2.696-6.77;Crepitancia;4,045937556747434e-05;0,06410278324942835;22,90617603229985;3,6752772032661517e-09;0,41894140900775134
2;6.77-11.194;Crepitancia;3,4266487845044316e-05;0,06930319479902797;22,678805433824028;3,1097575857307555e-09;0,35729659422859716
2;11.194-16.018;Crepitancia;3,580621362641912e-05;0,05898853823430232;26,65122116958979;3,2427219358426557e-09;0,41066796748197293
2;16.018-19.925;Crepitancia;3,995665861992696e-05;0,05895417581094917;23,704728034106484;3,6237619619799316e-09;0,42263731443044716
2;2.696-6.77;Crepitancia;0,0016181623242832498;0,43199054949474613;144,06902451521705;1,45065483661986e-07;3,0227182654301985
2;6.77-11.194;Crepitancia;0,0013367427541301495;0,4166490436797343;143,37130185112875;1,2211656171162724e-07;2,9855345241829636
2;11.194-16.018;Crepitancia;0,0013665761918513755;0,40361334716893305;168,60432339712182;1,2283500911493618e-07;2,8534690778753196
2;16.018-19.925;Crepitancia;0,0015981847801093767;0,42449172887662107;148,63815224020723;1,4364462075852214e-07;2,8679763683649835
2;2.696-6.77;Crepitancia;0,0001023349173855889;0,1087143138835775;37,77488357223885;9,383751032286563e-09;0,7890756762787562
2;6.77-11.194;Crepitancia;9,180125534820803e-05;0,1077841789829864;38,558372375109904;8,400137528880056e-09;0,8130171801702726
2;11.194-16.018;Crepitancia;8,885833895862687e-05;0,10272666192736049;44,48331082174022;8,115372379859121e-09;0,7622267697898739
2;16.018-19.925;Crepitancia;9,628687406932039e-05;0,09599608190856673;38,54507256677073;8,855539199794405e-09;0,7688590905759464
2;2.696-6.77;Crepitancia;0,0009420157826963959;0,2974578107843127;140,13089282822506;8,504444515200885e-08;2,802313224251285
2;6.77-11.194;Crepitancia;0,0007716049922407073;0,35842516159553006;138,57205969651633;7,037938986759112e-08;2,7028404367731556
2;16.018-19.925;Crepitancia;0,0009474104887355095;0,2970221282416487;136,1967541873231;8,744577419917252e-08;2,4559700357268643
0;11.194-16.018;Comun;0,0007003921105808558;0,320271899851135;142,092208773486;6,378342784425456e-08;2,6773154086924906
3;3.572-6.6693;Sibilancia y Crepitancia;0,00010623158343930099;0,11797604726656424;39,161228547775146;9,77474752198503e-09;0,9747909151743535
3;6.6693-10.576;Sibilancia y Crepitancia;0,00010709733273689496;0,10891882812280812;43,68593224822924;9,815731185914742e-09;1,0496540907304637
3;10.576-18.864;Sibilancia y Crepitancia;0,00023470923979209438;0,12366883066329258;115,84544215251842;2,1216337191424726e-08;1,0596864712623137
1;1.1866-3.572;Sibilancia;0,00010047221864562471;0,10836148851941758;26,12839627113485;9,080584640051849e-09;0,9689681948788142
1;4.2874-7.7774;Sibilancia;1,7078322247141912e-05;0,04535607843660584;7,569423652958385;1,541184978546686e-09;0,30105489835740074
1;7.7774-16.368;Sibilancia;3,694289733069844e-05;0,05266695127743586;32,32960489314224;3,370422829382232e-09;0,2909274218693237
0;1.4837-4.2874;Comun;1,6044565117142176e-05;0,04101368730875813;6,128781003452672;1,4259529674117068e-09;0,24723352646235855
3;9.6323-18.224;Sibilancia y Crepitancia;7,339203859010289e-05;0,06378353231387565;57,8156351982184;6,6833738464216426e-09;0,46263181647597285
1;0.91708-3.298;Sibilancia;4,399797220651023e-05;0,06722541787507141;17,424466450838874;4,060341546100516e-09;0,5491387328941573
1;6.3784-9.6323;Sibilancia;3,690344214484612e-05;0,06523459602804285;18,551587755204334;3,3655702425607955e-09;0,5166013519656291
0;3.298-6.3784;Comun;3,5869280395758504e-05;0,06338147208498135;18,629304123593908;3,215962461656241e-09;0,4960903104602317
3;2.417-5.5245;Sibilancia y Crepitancia;2,769591200211094e-05;0,05498637559628006;14,18221525034095;2,5089400609448025e-09;0,36302270043500606
1;5.5245-8.8603;Sibilancia;3,3255021404672576e-05;0,06298845963473775;14,347498253777177;3,098176427363327e-09;0,5115627541353828
1;8.8603-17.264;Sibilancia;4,7520700852031005e-05;0,06282174582674352;36,379590301550195;4,281523289721215e-09;0,3576529330044136
0;0.0-2.417;Comun;3,5113669497273105e-05;0,05213489926786574;13,377731216110877;3,1763365104218325e-09;0,3722244716269152
1;2.154-5.1193;Sibilancia;3,222609185645403e-05;0,0606002715775755;19,274151334190407;2,9399989824181924e-09;0,5975358754388124
1;5.1193-8.8818;Sibilancia;3,1854198379052074e-05;0,05782147138597823;24,32578322825302;2,934991968845438e-09;0,5695075638967472
1;8.8818-12.463;Sibilancia;2,8264007024740418e-05;0,06208794629359751;22,38088635949209;2,585706762217734e-09;0,614812020868631
1;12.463-21.68;Sibilancia;5,31654382135577e-05;0,062091695528701966;79,44923981632142;4,8379370556303395e-09;0,6313752542103068
1;2.221-5.6038;Sibilancia;0,00010976338213825372;0,10990277017202119;30,430678236415737;1,0035712783944941e-08;0,7235546132453519
1;5.6038-11.181;Sibilancia;5,945320016311708e-05;0,09529093139433739;33,960969008202184;5,3293544226177465e-09;0,7379369286186274
1;11.181-16.752;Sibilancia;0,00010641636834638115;0,0932598462598343;40,5502300529419;9,680251044529581e-09;0,5834050545921052
0;0.0-2.221;Comun;8,530187569460995e-05;0,0876760320831671;16,650478433437232;7,770201419773915e-09;0,6670813784565833
2;2.13-6.245;Crepitancia;0,00013429284949026193;0,12169042376869132;39,96523996625269;1,2219685448836878e-08;0,8315973197160219
2;6.245-9.852;Crepitancia;0,00012000621773358965;0,11814942008657581;33,17130444821482;1,1016617051865075e-08;0,8012116988011027
2;9.852-13.423;Crepitancia;0,00011479945113046152;0,12760800179496845;33,21130526058934;1,056368390498483e-08;0,75709959771442
2;13.423-17.291;Crepitancia;0,00011974472353189503;0,14367772787681293;44,02218506990277;1,0836188842643767e-08;0,8220181457431363
2;17.291-19.964;Crepitancia;0,00014897124044123847;0,11362850985144013;29,917395477362124;1,3326634960410507e-08;0,7865446074151637
0;0.048-2.13;Comun;7,531846182325286e-05;0,08998843281825956;19,335135944046545;6,978941241224055e-09;0,5663811156918235
2;0.048-2.13;Crepitancia;0,00015003884070170125;0,13630765912526766;25,11642050873544;1,4055686153559119e-08;0,8425045758283465
2;2.13-6.245;Crepitancia;0,00015608064741177402;0,16030835839287594;44,81971764159118;1,42128982560905e-08;0,8962548596455515
2;6.245-9.852;Crepitancia;0,00014361894462878557;0,1261244137187596;37,31934021661302;1,2996960227383387e-08;0,8273881670384112
2;9.852-13.423;Crepitancia;0,00016102633680654293;0,14427731874697394;38,48893612845208;1,4438128286169505e-08;0,7582976331028239
2;13.423-17.291;Crepitancia;0,0001778163959404663;0,13649553633550193;50,99801270799847;1,6117180826934747e-08;0,9693521801667008
2;17.291-19.964;Crepitancia;0,00021011522791541528;0,13987833688164908;35,479243962440734;1,888301954244715e-08;0,9034935929561172
2;2.13-6.245;Crepitancia;1,314781695798579e-05;0,037938515263994825;16,506786696909803;1,2025280231711586e-09;0,2690760416754869
2;6.245-9.852;Crepitancia;1,2537018707744338e-05;0,04246560911943349;13,877579996027032;1,1370331051660954e-09;0,2990737706897516
2;9.852-13.423;Crepitancia;1,2475664442684473e-05;0,03819627444666586;13,862542197604784;1,1568857004282149e-09;0,284778897877137
2;13.423-17.291;Crepitancia;1,4741600625568382e-05;0,04115391433863398;20,194098294767446;1,3523744062469688e-09;0,3373068404965431
2;17.291-19.964;Crepitancia;1,7447925342631903e-05;0,044115438563783305;12,700980661310318;1,6103670083806043e-09;0,3206740377080432
0;0.048-2.13;Comun;7,803628689863662e-06;0,020584286004864963;7,287608594361841;7,183731543266278e-10;0,1803262365958285
2;2.13-6.245;Crepitancia;2,5482059055230244e-05;0,054830156091419044;19,087042736101157;2,3038284177138468e-09;0,38609365020876435
2;6.245-9.852;Crepitancia;2,2386644454655967e-05;0,056790764541036806;15,897473706253122;2,0395450559411992e-09;0,3491178529895294
2;9.852-13.423;Crepitancia;2,426080972788484e-05;0,06127897327019247;16,529779966749164;2,2104559229034203e-09;0,35910205974299
2;13.423-17.291;Crepitancia;2,5771720838232648e-05;0,05072258465258398;21,09866652884148;2,346904446668601e-09;0,38346366674169646
2;17.291-19.964;Crepitancia;3,1863429065873315e-05;0,05489212276532;14,491231696300666;2,873076762760264e-09;0,35827451178885256
0;0.048-2.13;Comun;1,9804781805389045e-05;0,043086042139546116;8,639878389265116;1,8501560684413498e-09;0,24377711329331844
2;2.13-6.245;Crepitancia;9,389099654022619e-05;0,10558533752072846;34,79920549619879;8,659211757840809e-09;0,7172390970778953
2;6.245-9.852;Crepitancia;9,856623521308893e-05;0,11148970682479256;31,311790682509187;8,80620750968854e-09;0,9015381113385604
2;9.852-13.423;Crepitancia;0,00011607880341246288;0,12077233769149598;32,10134390435659;1,0583129243222296e-08;0,8578393719240511
2;13.423-17.291;Crepitancia;0,00010424276129145226;0,11713545800667831;38,60921315504444;9,460033306597668e-09;0,7426394654385371
2;17.291-19.964;Crepitancia;0,00014259941450064345;0,11690321068721873;28,702548501675203;1,276293692696211e-08;0,7484304494549888
0;0.048-2.13;Comun;7,710344467184826e-05;0,09802455169238547;17,062647632036402;6,896242262584815e-09;0,6828515552315408
2;2.13-6.245;Crepitancia;1,8657455284264083e-05;0,05166618072921533;14,952806444159231;1,6831263916175455e-09;0,29312075277780586
2;6.245-9.852;Crepitancia;1,7235224875472464e-05;0,04923259000020741;12,42478619435138;1,5590756819487018e-09;0,32483859752461053
2;9.852-13.423;Crepitancia;1,795732382411012e-05;0,05296898078325593;12,766833130818123;1,6504898459905326e-09;0,37016008127111805
2;13.423-17.291;Crepitancia;1,8728321232753096e-05;0,04749149227949831;15,316048740068535;1,681786733212859e-09;0,30507023893075336
2;17.291-19.964;Crepitancia;2,1701701575335368e-05;0,05184936638235199;10,584013443565674;1,978625994826468e-09;0,29327836098070337
0;0.048-2.13;Comun;1,1397123291296695e-05;0,03659904670425555;6,185818693549012;1,051558976597397e-09;0,19558799006907163
2;0.048-2.13;Crepitancia;0,0038628228181328845;0,516574915136973;125,73806834221045;3,573250072844633e-07;3,798332580541026
2;2.13-6.245;Crepitancia;0,002357361988261576;0,6304980374423235;170,88537475095924;2,1349445191497165e-07;3,467301931999666
2;6.245-9.852;Crepitancia;0,0013631227438208467;0,5181170603059136;130,24247848600663;1,2540745312775772e-07;3,0310878859962993
2;9.852-13.423;Crepitancia;0,00251331979992374;0,6011553823884137;161,96801644591082;2,3214974149239175e-07;3,5233530537637265
2;13.423-17.291;Crepitancia;0,0018823990221717767;0,44978485091125225;161,91006939887578;1,6891680908390976e-07;3,072794542949678
2;17.291-19.964;Crepitancia;0,0018632451534795606;0,4640529458391456;121,66442790810883;1,6843278683092963e-07;3,198325710263324
2;2.781-6.01;Crepitancia;0,00011165922251610028;0,12605697816053216;31,31309037118602;1,016032237004303e-08;0,5899350993068682
2;6.01-9.408;Crepitancia;0,00012476370190502242;0,10708693764118396;34,115746879027604;1,1477886709937383e-08;0,7008602494191737
2;9.408-12.857;Crepitancia;0,00011607355150089974;0,11273722250366489;32,68619801333539;1,0561563346313016e-08;0,6725301220170945
2;12.857-16.272;Crepitancia;0,00011688998013663945;0,10968501777943941;32,03109403082567;1,0519019481173857e-08;0,7762796430752739
2;16.272-19.975;Crepitancia;0,00010846891974535086;0,11403935810582333;33,59071934468723;9,79501951809363e-09;0,6643124874798394
0;0.025-2.781;Comun;6,959603314030712e-05;0,08764366869387441;24,597967403278833;6,304691945498983e-09;0,7211560662233778
2;0.025-2.781;Crepitancia;0,00010147580332143928;0,11643809124052323;29,025631601536887;9,141270234777867e-09;0,8034830628360691
2;2.781-6.01;Crepitancia;0,00015103607604410104;0,1295095491946694;35,809690426976374;1,3565955419268801e-08;0,839672832308227
2;6.01-9.408;Crepitancia;0,0001500748169413031;0,11991729333646184;37,88552403045425;1,3747762072673343e-08;0,8350944080737319
2;9.408-12.857;Crepitancia;0,00013878829720452847;0,11483243441744223;36,17331983649705;1,2503182119858542e-08;0,7971402217255884
2;12.857-16.272;Crepitancia;0,0001512157805638468;0,13553800034661695;36,228633679918985;1,385843571185781e-08;0,8197779981432397
2;16.272-19.975;Crepitancia;0,0001275192685046052;0,13469292807627598;37,289059081795735;1,1222160733119532e-08;0,7267541861359661
2;0.025-2.781;Crepitancia;0,00010508432431167196;0,12931204237924576;36,10561016693875;9,625853938013124e-09;1,2042161244503355
2;2.781-6.01;Crepitancia;0,00015332498932712463;0,13110484801408295;44,991637422067214;1,379983300721872e-08;0,9280665787549489
2;6.01-9.408;Crepitancia;0,00017102784177014298;0,12960341775770565;49,924637857280786;1,5454263212916913e-08;1,2144920655732343
2;9.408-12.857;Crepitancia;0,00015910262040738323;0,14924815635975758;47,18989544034799;1,421919933029572e-08;0,9686686906829887
2;12.857-16.272;Crepitancia;0,00015396976502238033;0,1378478992643637;45,34559804998586;1,3996458698619388e-08;0,8893100303690413
2;16.272-19.975;Crepitancia;0,00014382875605809805;0,13674709479515132;48,54127281263052;1,300273714174198e-08;0,9648340209293025
2;0.025-2.781;Crepitancia;1,684626545961161e-05;0,04661049536031675;12,561496022196492;1,5424849500017174e-09;0,39031084451770626
2;2.781-6.01;Crepitancia;2,4422068995379875e-05;0,05458241668988799;15,972736110848073;2,219890440634355e-09;0,3766576446738659
2;6.01-9.408;Crepitancia;2,752759709860385e-05;0,060147741441727395;18,263256592494795;2,5320068207638125e-09;0,41756702872924994
2;9.408-12.857;Crepitancia;2,4224605272542174e-05;0,05278708553616805;16,596177117209194;2,214683142094993e-09;0,35190792840212315
2;12.857-16.272;Crepitancia;2,427741187664523e-05;0,05638109970605315;16,231810812619006;2,1937418621198513e-09;0,34808610164590204
2;16.272-19.975;Crepitancia;2,3770769382708898e-05;0,052519281057565544;17,330646826544516;2,1833759839815547e-09;0,3597098232720244
2;0.025-2.781;Crepitancia;6,382623029899957e-05;0,09291864591819572;21,327913066755375;5,8590957824289e-09;0,6419990473067351
2;2.781-6.01;Crepitancia;0,00012361258256412497;0,10816852618237922;30,03169772916092;1,128163392601972e-08;0,8510096009578095
2;6.01-9.408;Crepitancia;0,00011178908081582079;0,10558440533397152;32,04692349676167;1,0159731688845448e-08;0,6957255528641411
2;9.408-12.857;Crepitancia;0,00012007564396334073;0,12373271407474944;32,3007553518357;1,1052116723134656e-08;0,8548915451395254
2;12.857-16.272;Crepitancia;0,00010709880099564362;0,12101999416921713;30,588384114085603;9,90244736457681e-09;0,6982226700717064
2;16.272-19.975;Crepitancia;0,00011230289762575088;0,1184533099965281;33,95928744748151;1,0226216628565595e-08;0,7603813654478053
2;0.025-2.781;Crepitancia;0,0001232189843817013;0,13426699862955327;27,952965248945144;1,1311471086774824e-08;0,8725792046712908
2;2.781-6.01;Crepitancia;0,00018143481402881832;0,14407498789308415;36,82357693202258;1,6381892100897214e-08;0,9427894041357371
2;6.01-9.408;Crepitancia;0,00018792923415683925;0,13754154310250274;41,16974154161681;1,678896486645434e-08;1,0190297750523307
2;9.408-12.857;Crepitancia;0,00017409643348299304;0,13608549163155262;40,499670111848665;1,582991777270465e-08;0,9724276326283189
2;12.857-16.272;Crepitancia;0,0001773804572174823;0,15240011821021182;38,32076496428273;1,6221392587536198e-08;1,0221057657820103
2;16.272-19.975;Crepitancia;0,00018343777563059133;0,15109252512086838;42,23783005526993;1,696003859097079e-08;0,9551491166971436
2;0.025-2.781;Crepitancia;0,0016796882102787828;0,37810824815489064;117,32307239624231;1,5557117486141332e-07;2,67436595801449
2;2.781-6.01;Crepitancia;0,0016551616830525525;0,4192244952769332;122,28172108359409;1,5096948203915186e-07;2,6375103719590713
2;6.01-9.408;Crepitancia;0,000978764831201836;0,2826689840487441;111,8730903715847;8,728174252715259e-08;2,103605333307141
2;12.857-16.272;Crepitancia;0,0018333690413469836;0,4012262629914517;127,19052314993252;1,6727850082604332e-07;2,817208548239527
2;16.272-19.975;Crepitancia;0,0011878040251535936;0,39188012759132773;123,40901170876289;1,0810818359891143e-07;2,7475985683671773
0;9.408-12.857;Comun;0,0012417138552077434;0,31970810236874947;119,8017344096187;1,123500367206161e-07;2,824403219366781
2;1.785-5.085;Crepitancia;4,03821860089279e-05;0,0666137849935273;17,248910945359217;3,6472016370568697e-09;0,39474718459325536
2;5.085-7.995;Crepitancia;3,730625119916383e-05;0,06251642888894894;15,669263036223164;3,4083931149586335e-09;0,379089029493941
2;7.995-11.193;Crepitancia;3,4249349808418374e-05;0,053875722891795666;15,647261996399271;3,1690318899859856e-09;0,3501061767145541
2;11.193-14.256;Crepitancia;3,160487935876848e-05;0,0545989154588404;14,419497972460402;2,896527385444053e-09;0,3735238972585656
2;14.256-17.2;Crepitancia;3,245053615388238e-05;0,07110536503580668;14,28274142259915;2,9941078858690944e-09;0,3856159224980996
2;17.2-19.975;Crepitancia;3,427377291638338e-05;0,0618421030103147;14,028475773209863;3,114597892369007e-09;0,3756934489922128
0;0.093-1.785;Comun;2,9805336732766078e-05;0,05152003495477185;9,856907706519861;2,735886063936523e-09;0,3560791401037168
2;1.785-5.085;Crepitancia;0,0002858097619043702;0,17861820326249328;40,24627021322257;2,6193916823798012e-08;1,0771721551721316
2;5.085-7.995;Crepitancia;0,0003046679353433441;0,17466843475088467;39,26217508753927;2,815798198971596e-08;1,065712550145092
2;7.995-11.193;Crepitancia;0,00026211848519968955;0,17513881512130777;37,96304785967516;2,4380731982676233e-08;1,16797174361421
2;11.193-14.256;Crepitancia;0,0002843776115809433;0,17313764900581285;36,88493013661683;2,619333281980556e-08;1,0719549453041846
2;14.256-17.2;Crepitancia;0,00025536067057278534;0,18167953613835197;35,2231826723873;2,3376405622816706e-08;1,029126896524132
2;17.2-19.975;Crepitancia;0,0002445340522814744;0,16384394692896231;33,40584288146733;2,2464294089100752e-08;1,0566154228926123
0;0.093-1.785;Comun;0,0001802020159659954;0,11735461291504146;22,945643524812862;1,6750565919824993e-08;0,8403194661457543
2;0.093-1.785;Crepitancia;0,0001646715905317618;0,11366564195405192;26,721907447496154;1,5057166834201246e-08;1,0639547953142592
2;1.785-5.085;Crepitancia;0,00020182884039504506;0,15283163000977634;43,267114449938745;1,80708412291453e-08;0,9804941368022755
2;5.085-7.995;Crepitancia;0,00021210196141152216;0,17098123074103355;39,60421273420876;1,9473242158641988e-08;1,0985264814938394
2;7.995-11.193;Crepitancia;0,00015385639071203395;0,1354408658124785;39,18165141421352;1,4128047951322536e-08;0,8835796938279514
2;11.193-14.256;Crepitancia;0,0001618167401963111;0,15851252063847718;36,60882904172807;1,4871649238166593e-08;1,014646418089759
2;14.256-17.2;Crepitancia;0,0001697444054251239;0,1431035369344903;36,35612703197197;1,5468932732249057e-08;0,9483302391744575
2;17.2-19.975;Crepitancia;0,00015535804374331686;0,12481042212199757;34,52913520988275;1,4458750424155514e-08;0,8725685510416616
2;1.785-5.085;Crepitancia;0,00043354977412311547;0,2183385379886052;64,32368445780219;3,929799513609132e-08;1,3295990042614898
2;5.085-7.995;Crepitancia;0,0005473145194503908;0,2338521849816036;66,72474037034951;4,976629143978175e-08;1,6291197161165383
2;7.995-11.193;Crepitancia;0,00038414617540434906;0,20811984376573653;58,4320012766975;3,4772495358475835e-08;1,3919716212360775
2;11.193-14.256;Crepitancia;0,0003491243141798346;0,18567983100734092;52,68082210111345;3,231811904691301e-08;1,1378252215112368
2;14.256-17.2;Crepitancia;0,00036365760491637603;0,21197114198088304;51,12517508375111;3,286208727337338e-08;1,1835800466787678
2;17.2-19.975;Crepitancia;0,0003405491148515409;0,2059180690939844;48,98123464259372;3,130259444937339e-08;1,1460787722016577
0;0.093-1.785;Comun;0,0003649753288495073;0,18997741055782774;38,186587453436395;3,275924362066454e-08;1,564597163675857
2;0.093-1.785;Crepitancia;0,0011821604335149182;0,3393317776693516;60,754203671201786;1,088467137372208e-07;2,3041086812054026
2;1.785-5.085;Crepitancia;0,0018659008242759038;0,47506828868620354;114,98115524164862;1,6466038361224521e-07;2,909645298721872
2;5.085-7.995;Crepitancia;0,0019090094565580053;0,44847407651997484;103,09818870415694;1,7496538600041325e-07;3,161111120528044
2;7.995-11.193;Crepitancia;0,0015328046386723982;0,44426226420855475;99,60410892339776;1,4171752396018357e-07;2,7382872343446145
